Transaction_date,Product,Price,Payment_Type,Name,City,State,Country,Account_Created,
1/19/09 16:32,Product1,1200,Amex,alison,Mid City West               ,PA,United States,1/19/09 10:24,
1/18/09 10:42,Product1,1200,Visa,malin,Atlanta,Georgia,United States,1/18/09 0:00,
01-07-2009 06:11,Product2,3600,Visa,Tiffany ,Paris,Ile-de-France,France,01-07-2009 05:30,
01-03-2009 08:29,Product1,1200,Visa,Genevieve,Milton Keynes,England,United Kingdom,10-10-2008 01:26,
01-01-2009 02:09,Product1,1200,Mastercard,Saraya,Dresden,Saxony,Germany,03-12-2006 11:31,
1/20/09 12:34,Product1,1200,Mastercard,Anastasia,NYC                         ,NY,United States,1/20/09 12:17,
1/20/09 3:51,Product1,1200,Visa,Elizabeth,The Grange,Queensland,Australia,11-12-2008 03:34,
1/15/09 11:26,Product1,1200,Visa,Nicole,Brookline                   ,MA,United States,07-11-2007 11:18,
01-05-2009 16:55,Product1,1200,Visa,Jeffrey,Montreal-Nord,Quebec,Canada,9/29/03 17:08,
01-12-2009 19:47,Product1,1200,Mastercard,Blanca Gabriela ,Irving                      ,TX,United States,12-10-2008 21:49,
01-04-2009 19:20,Product1,1200,Amex,Elisa,Ottawa Hills                ,OH,United States,01-04-2009 18:38,
01-10-2009 08:33,Product2,3600,Mastercard,Patricia ,Portola Valley              ,CA,United States,02-04-2007 10:09,
01-09-2009 14:51,Product1,1200,Visa,Bob,Sydney,New South Wales,Australia,01-07-2009 18:15,
1/16/09 2:41,Product3,7500,Visa,Kristyn,Kearns                      ,UT,United States,1/15/09 18:01,
1/16/09 18:36,Product1,1200,Visa,Elizabeth,Wollongong,New South Wales,Australia,11-01-2008 16:32,
1/20/09 8:10,Product1,1200,Amex,Cathy,Brooklyn                    ,NY,United States,08-05-2007 18:52,
01-06-2009 12:45,Product2,3600,Amex,Kaylee,Penngrove                   ,CA,United States,01-05-2009 14:06,
01-10-2009 08:13,Product1,1200,Visa,suzanne,Lemont                      ,IL,United States,01-09-2009 19:15,
01-07-2009 14:15,Product1,1200,Mastercard,Cassandra,San Carlos                  ,CA,United States,01-05-2009 15:42,
01-08-2009 15:27,Product1,1200,Mastercard,Jennifer,Chicago                     ,IL,United States,01-04-2009 22:22,
1/21/09 11:36,Product1,1200,Visa,nicole,Oslo,Oslo,Norway,12/23/08 12:02,
1/21/09 14:06,Product1,1200,Visa,Sean,Wantagh,NY,United States,1/21/09 12:00,
01-02-2009 02:28,Product1,1200,Mastercard,Morgan,Coomera,Queensland,Australia,05-03-2008 04:14,
1/19/09 19:07,Product1,1200,Diners,Harriet,Fort Oglethorpe             ,GA,United States,1/19/09 16:52,
1/18/09 6:27,Product1,1200,Mastercard,Janine,Corbin City                 ,NJ,United States,10/27/05 19:22,
1/20/09 11:58,Product1,1200,Mastercard,Debora,Lakeside                    ,CA,United States,11-01-2008 23:14,
1/20/09 16:32,Product1,1200,Visa,Vishpala,Margate                     ,FL,United States,01-02-2008 09:52,
01-01-2009 07:09,Product1,1200,Amex,Emer,South Palm Beach            ,FL,United States,2/28/05 5:40,
1/21/09 14:55,Product1,1200,Diners,john,New York                    ,NY,United States,1/21/09 10:23,
01-07-2009 22:29,Product1,1200,Mastercard,lailani,Anchorage                   ,AK,United States,01-07-2009 13:23,
01-11-2009 22:22,Product2,3600,Visa,STEPHANIE,Mona Vale,New South Wales,Australia,12/30/08 17:48,
1/21/09 14:25,Product1,1200,Visa,Tricia,Castricum,Noord-Holland,Netherlands,12/28/07 15:28,
1/18/09 16:50,Product1,1200,Visa,Celina,North Brunswick             ,NJ,United States,1/18/09 16:25,
1/21/09 12:08,Product2,3600,Visa,Rosemary,Jacksonville                ,FL,United States,1/21/09 11:39,
1/22/09 6:41,Product1,1200,Visa,Patrick,Baytown                     ,TX,United States,1/22/09 4:32,
01-12-2009 09:23,Product1,1200,Mastercard,Jacob,Winter Haven                ,FL,United States,01-10-2009 14:55,
1/22/09 8:23,Product1,1200,Visa,elisabeth,Gonzaga Univ                ,WA,United States,1/22/09 7:55,
01-03-2009 06:41,Product2,3600,Visa,ayelet,Malmo,Skane,Sweden,08-07-2008 09:24,
01-01-2009 12:20,Product2,3600,Visa,seemab,San Pawl tat-Targa, ,Malta,9/17/05 3:32,
01-04-2009 22:00,Product2,3600,Amex,Lucien,Wiesbaden,Hessen,Germany,01-04-2009 11:32,
1/21/09 2:15,Product1,1200,Visa,Kevin ,London,England,United Kingdom,01-08-2009 02:50,
01-01-2009 14:22,Product1,1200,Mastercard,Liban,Stavanger,Rogaland,Norway,6/19/08 10:48,
1/16/09 1:07,Product2,3600,Diners,Lesley,Cork,Cork,Ireland,1/14/09 4:10,
1/20/09 8:51,Product1,1200,Visa,Marie,Winchester                  ,MA,United States,7/23/08 14:59,
01-04-2009 09:02,Product1,1200,Visa,Charlene,Calgary,Alberta,Canada,12/13/08 19:20,
01-06-2009 08:34,Product1,1200,Visa,Orit,Dallas                      ,TX,United States,01-05-2009 15:00,
01-08-2009 04:16,Product1,1200,Visa,Alan,Malahide,Dublin,Ireland,4/18/06 13:26,
1/23/09 3:33,Product2,3600,Mastercard,Anja Langer,Saint Paul                  ,MN,United States,1/23/09 3:00,
01-06-2009 04:18,Product1,1200,Visa,Lina,Edinburgh,Scotland,United Kingdom,01-06-2009 03:38,
1/23/09 3:30,Product1,1200,Amex,Larry,Naarden,Noord-Holland,Netherlands,1/23/09 3:27,
01-10-2009 04:04,Product1,1200,Visa,Jessica,Oldenburg,Lower Saxony,Germany,12/20/08 8:41,
01-05-2009 02:57,Product3,7500,Visa,Marion,Rennes,Brittany,France,12/29/08 3:16,
1/21/09 14:15,Product1,1200,Amex,Eric,Ely                         ,NV,United States,1/21/09 13:56,
1/21/09 6:39,Product1,1200,Amex,Miriane,Norfolk                     ,VA,United States,7/30/07 21:10,
1/19/09 8:14,Product1,1200,Visa,Jeff,Houston                     ,TX,United States,01-04-2009 12:39,
1/23/09 8:00,Product1,1200,Diners,christina,Chepel,Budapest,Hungary,1/22/09 9:55,
1/22/09 23:35,Product1,1200,Mastercard,Shannon,Buffalo Grove               ,IL,United States,1/22/09 23:23,
1/14/09 3:09,Product1,1200,Mastercard,Angela,Newburgh,Scotland,United Kingdom,4/25/07 5:08,
1/16/09 1:51,Product1,1200,Visa,Angela,Vienna,Vienna,Austria,1/16/09 1:38,
01-01-2009 06:29,Product1,1200,Mastercard,Elaine,Vicenza,Veneto,Italy,08-03-2007 02:48,
1/21/09 7:59,Product1,1200,Visa,Helen,Mechanics Grove             ,PA,United States,04-07-2008 17:15,
1/23/09 7:37,Product2,3600,Amex,Fatisha,Miami                       ,FL,United States,1/23/09 6:32,
1/18/09 14:39,Product1,1200,Visa,Nina,Silver Spring               ,MD,United States,01-05-2009 15:43,
1/24/09 9:01,Product2,3600,Visa,Barbara,Kirriemuir,Scotland,United Kingdom,1/24/09 8:02,
1/15/09 1:41,Product1,1200,Diners,Karen,Roquefort,Provence-Alpes-Cote d'Azur,France,1/14/09 4:13,
1/17/09 7:23,Product1,1200,Visa,Georgina,Portland                    ,OR,United States,11/28/07 10:05,
1/23/09 11:37,Product1,1200,Diners,Kellie,Staten Island               ,NY,United States,1/23/09 10:42,
1/19/09 15:02,Product1,1200,Mastercard,Terry,San Antonio                 ,TX,United States,1/19/09 14:43,
01-11-2009 07:10,Product2,3600,Visa,LAURIE,Guildford,England,United Kingdom,03-07-2006 05:47,
01-10-2009 03:28,Product1,1200,Visa,frauke,Horten,Vestfold,Norway,11/24/08 15:50,
01-07-2009 19:03,Product2,3600,Mastercard,Cindy,Englewood                   ,CO,United States,12/17/07 19:55,
1/17/09 14:02,Product1,1200,Visa,Simone,San Antonio                 ,TX,United States,12-07-2005 19:48,
1/25/09 0:09,Product1,1200,Visa,Hilde ,Princeville                 ,HI,United States,6/20/08 22:08,
01-09-2009 14:27,Product1,1200,Visa,Leah,Castleknock,Dublin,Ireland,6/14/07 13:14,
01-09-2009 14:32,Product1,1200,Visa,Laine,Castleknock,Dublin,Ireland,6/14/07 13:14,
01-11-2009 15:59,Product1,1200,Visa,kirsten,Bishops Stortford,England,United Kingdom,1/17/06 8:51,
01-06-2009 14:38,Product2,3600,Mastercard,Elizabeth,Den Haag,Zuid-Holland,Netherlands,5/14/07 12:48,
01-06-2009 09:52,Product1,1200,Mastercard,Anna,Lafayette                   ,CA,United States,01-03-2009 15:01,
01-01-2009 09:21,Product1,1200,Diners,Babs,Blackpool,England,United Kingdom,01-01-2009 08:05,
01-03-2009 07:58,Product1,1200,Mastercard,Gerlinde,Hellerup,Kobenhavn,Denmark,01-02-2009 12:27,
01-11-2009 11:36,Product1,1200,Mastercard,Hollyn,London,England,United Kingdom,10/14/08 14:23,
1/13/09 14:53,Product1,1200,Visa,leiser,N Java                      ,NY,United States,1/13/09 13:22,
01-01-2009 10:06,Product2,3600,Mastercard,Irene,Munich,Bayern,Germany,01-01-2009 09:13,
1/16/09 5:07,Product1,1200,Amex,Lisa,Brulon,Pays de la Loire,France,08-06-2007 07:48,
01-06-2009 16:37,Product1,1200,Visa,Ann,Austin                      ,TX,United States,12/28/08 12:31,
1/18/09 17:21,Product1,1200,Mastercard,Nichol Jane,Midland Park                ,NJ,United States,01-11-2009 20:59,
1/13/09 15:18,Product1,1200,Amex,Beatriz,Centerport                  ,NY,United States,1/13/09 14:46,
1/24/09 8:21,Product1,1200,Mastercard,corina,Neustift am Walde,Vienna,Austria,7/19/05 12:42,
1/24/09 8:25,Product1,1200,Mastercard,manon,Neustift am Walde,Vienna,Austria,7/19/05 12:42,
1/18/09 13:06,Product1,1200,Diners,Isabelle,Shorewood                   ,MN,United States,1/18/09 8:44,
1/22/09 18:44,Product1,1200,Visa,Lynne,Southlake                   ,TX,United States,1/22/09 17:24,
01-08-2009 08:58,Product1,1200,Mastercard,Doug,Huntington                  ,NY,United States,01-08-2009 08:22,
01-04-2009 09:54,Product1,1200,Mastercard,AMY,The Woodlands               ,TX,United States,12/30/08 20:41,
1/13/09 20:22,Product1,1200,Visa,Kim,Kelowna,British Columbia,Canada,08-02-2008 14:28,
01-09-2009 10:22,Product1,1200,Mastercard,HELIDA,White House                 ,TN,United States,01-05-2009 14:49,
01-05-2009 12:28,Product1,1200,Visa,Cameron,Rungsted,Frederiksborg,Denmark,01-05-2009 12:02,
1/26/09 3:43,Product1,1200,Mastercard,Wendy,Lake Mahopac                ,NY,United States,1/26/09 3:10,
1/26/09 3:49,Product2,3600,Mastercard,Jane,Biot,Provence-Alpes-Cote d'Azur,France,03-01-2008 00:00,
01-11-2009 13:16,Product2,3600,Visa,shelby,Plantation                  ,FL,United States,01-11-2009 12:20,
1/22/09 15:32,Product1,1200,Mastercard,Tara,Killiney,Dublin,Ireland,2/27/07 11:35,
01-09-2009 14:25,Product1,1200,Amex,James,Guer,Brittany,France,04-07-2008 00:00,
1/21/09 11:28,Product1,800,Amex,Heloise ,Arlington                   ,VA,United States,9/25/05 20:26,
01-01-2009 14:19,Product1,1200,Mastercard,Gabriel,Three Hills,Alberta,Canada,5/21/08 11:39,
1/26/09 4:30,Product1,1200,Visa,Jodie ,Great Falls,Virginia,United States,1/26/09 0:00,
01-07-2009 04:45,Product1,1200,Amex,Jeremy,London,England,United Kingdom,01-07-2009 04:30,
01-11-2009 12:12,Product1,1200,Visa,Helga,Clontarf,Dublin,Ireland,11/30/05 12:50,
1/26/09 10:24,Product1,1200,Visa,Eleanor,Vancouver,British Columbia,Canada,12-01-2008 18:30,
1/26/09 8:58,Product1,1200,Diners,Miss,London,England,United Kingdom,1/26/09 8:46,
01-07-2009 17:51,Product1,1200,Visa,Marie,Dickerson                   ,MD,United States,1/13/06 9:38,
1/18/09 20:16,Product1,1200,Mastercard,Lisa,Princeton                   ,NJ,United States,1/18/09 19:47,
1/13/09 9:51,Product1,1200,Mastercard,Priska,Calgary,Alberta,Canada,01-04-2009 23:43,
1/24/09 18:43,Product1,1200,Visa,Katrine,North Tustin                ,CA,United States,01-11-2009 13:33,
01-05-2009 00:46,Product1,1200,Amex,Lisa,Gurgaon,Haryana,India,01-02-2009 03:03,
01-09-2009 01:12,Product1,1200,Visa,Sabrina,Rambouillet,Ile-de-France,France,6/18/08 6:35,
1/26/09 6:25,Product1,1200,Visa,prof,Gladwyne                    ,PA,United States,1/19/09 6:38,
1/21/09 16:57,Product1,1200,Mastercard,KeithMichelle,Houston                     ,TX,United States,1/21/09 16:37,
01-05-2009 05:33,Product1,1200,Mastercard,Kim,London,England,United Kingdom,12-08-2005 13:22,
1/27/09 5:10,Product1,1200,Visa,anissa,Slough,England,United Kingdom,1/15/09 10:07,
01-07-2009 08:00,Product1,1200,Mastercard,john,Glan-Munchweiler,Rhineland-Palatinate,Germany,5/26/05 7:00,
1/20/09 7:08,Product2,3600,Visa,Miye,Downingtown                 ,PA,United States,1/19/09 8:06,
1/27/09 2:26,Product1,1200,Diners,Heidi,MT Pleasant                 ,TX,United States,1/27/09 2:16,
01-05-2009 06:14,Product1,1200,Mastercard,T,Veigy-Foncenex,Rhone-Alpes,France,01-05-2009 04:52,
1/13/09 8:11,Product2,3600,Visa,Daniele,Katy                        ,TX,United States,5/27/08 11:01,
01-10-2009 09:18,Product1,1200,Diners,luisa,Gorey, ,Jersey,05-09-2006 10:43,
01-08-2009 18:52,Product1,1200,Visa,Nadine,Belgrade                    ,MT,United States,01-07-2009 15:30,
01-12-2009 10:06,Product1,1200,Mastercard,Tina,Calgary,Alberta,Canada,01-10-2009 14:15,
01-01-2009 19:25,Product1,1200,Diners,Damali,Toronto,Ontario,Canada,01-08-2008 20:41,
1/27/09 15:28,Product1,1200,Visa,Katherine,Corrales                    ,NM,United States,1/17/09 17:52,
01-02-2009 18:43,Product1,1200,Visa,Kathryn,Cork,Cork,Ireland,12/22/08 15:39,
01-08-2009 18:41,Product1,1200,Diners,Veronique,Tenafly                     ,NJ,United States,12-09-2007 17:59,
01-04-2009 18:34,Product1,1200,Visa,Erica,Leesburg                    ,VA,United States,01-04-2009 16:53,
1/25/09 8:32,Product1,1200,Visa,L,Alcona,Ontario,Canada,9/17/07 17:41,
1/23/09 22:19,Product1,1200,Mastercard,Diana,Kuala Lumpur,Kuala Lumpur,Malaysia,1/23/09 22:10,
01-07-2009 10:03,Product1,1200,Mastercard,Emma,Sydney,New South Wales,Australia,12-01-2008 06:09,
1/18/09 3:46,Product1,1200,Visa,Marina,Nerang,Queensland,Australia,1/18/09 0:54,
1/28/09 0:40,Product1,1200,Mastercard,Natalie ,Bryceville                  ,FL,United States,1/27/09 22:04,
01-02-2009 15:18,Product1,1200,Diners,Brenda,Saffron Walden,England,United Kingdom,09-01-2004 02:08,
1/18/09 13:59,Product1,1200,Diners,Nita,Sutton,Dublin,Ireland,12-01-2005 19:57,
1/16/09 9:54,Product1,1200,Mastercard,Marian,Durban,KwaZulu-Natal,South Africa,08-03-2008 18:20,
1/28/09 7:07,Product1,1200,Visa,Kevin,Berkeswell,England,United Kingdom,1/28/09 6:57,
1/28/09 7:31,Product1,1200,Visa,cari,Dryden                      ,VA,United States,1/28/09 7:22,
1/18/09 12:32,Product1,1200,Visa,Cassandra,Santry,Dublin,Ireland,12/14/08 14:26,
1/13/09 14:05,Product1,1200,Amex,Christof and Heidi,Barcelona,Catalonia,Spain,01-09-2009 07:54,
1/28/09 7:49,Product1,1200,Visa,Ina,Fayetteville                ,NC,United States,1/28/09 7:45,
1/28/09 3:07,Product1,1200,Visa,Lisa,Anse Comeau,Quebec,Canada,1/26/09 11:47,
01-12-2009 15:16,Product1,1200,Visa,Camille and Carmen,Thorlakshofn, ,Iceland,01-12-2009 11:41,
01-06-2009 11:17,Product2,3600,Visa,Trina,Overland                    ,KS,United States,2/21/08 8:53,
1/23/09 9:49,Product1,1200,Visa,Ginger,King City,Ontario,Canada,1/23/09 8:18,
1/24/09 4:01,Product1,1200,Visa,breon,Leighton Buzzard,England,United Kingdom,01-07-2006 10:56,
1/25/09 18:21,Product1,1200,Visa,Marion,Umea,Vasterbotten,Sweden,1/25/09 16:35,
1/15/09 10:51,Product1,1200,Mastercard,Pia ,Sola,Rogaland,Norway,01-11-2009 08:54,
01-02-2009 05:14,Product1,1200,Visa,Dr. Donald,Stockton-on-Tees,England,United Kingdom,01-01-2005 06:03,
01-09-2009 10:35,Product2,3600,Visa,Jenna and Paul,Senatobia                   ,MS,United States,01-08-2009 14:02,
01-04-2009 10:16,Product1,1200,Mastercard,Rebecca,Berlin,Berlin,Germany,12/28/08 10:50,
01-02-2009 12:16,Product1,1200,Mastercard,Monique,Waldorf                     ,MD,United States,12-11-2008 06:16,
1/28/09 12:31,Product1,1200,Diners,lilia ,Brooklyn                    ,NY,United States,1/28/09 12:21,
1/14/09 12:07,Product1,1200,Mastercard,Lainey,Lakeville                   ,MN,United States,1/13/09 22:28,
1/16/09 7:20,Product2,3600,Mastercard,Jag,Saint-Cergues,Rhone-Alpes,France,1/15/09 4:53,
01-06-2009 09:55,Product1,1200,Mastercard,Charlene ,Vancouver,British Columbia,Canada,10-07-2008 14:55,
01-07-2009 12:55,Product1,1200,Amex,Fiona,Stamford                    ,CT,United States,01-05-2009 06:26,
1/19/09 12:14,Product1,1200,Mastercard,burt,Rathfarnham,Dublin,Ireland,05-10-2008 07:07,
1/13/09 15:19,Product2,3600,Visa,Maggie,Paris,Ile-de-France,France,6/27/07 4:41,
1/18/09 8:56,Product1,1200,Mastercard,Stanford,Howell                      ,MI,United States,1/30/08 13:16,
01-04-2009 17:54,Product1,1200,Amex,ruth,Encinitas                   ,CA,United States,01-01-2009 10:12,
01-05-2009 13:46,Product1,1200,Visa,Courtney,Atchison                    ,KS,United States,11-11-2008 14:19,
01-05-2009 10:49,Product2,3600,Amex,Courtney,Mililani                    ,HI,United States,8/23/07 0:00,
01-12-2009 18:24,Product1,1200,Diners,Anthony,Victor                      ,NY,United States,12/18/08 7:14,
1/18/09 4:01,Product1,1200,Visa,Eleanor,Fairbanks                   ,AK,United States,01-06-2009 00:18,
1/16/09 10:58,Product1,1200,Visa,GAIA,Soro,Vestsjalland,Denmark,7/27/07 7:22,
1/13/09 8:20,Product1,1200,Mastercard,Zane,Warlingham,England,United Kingdom,03-04-2005 05:51,
01-12-2009 01:42,Product1,1200,Mastercard,Beate,Hamburg,Hamburg,Germany,01-07-2009 07:56,
1/28/09 13:07,Product1,1200,Amex,BALA,Accokeek                    ,MD,United States,11/29/07 5:56,
1/29/09 5:43,Product1,1200,Visa,Mrs,Sunnyvale                   ,CA,United States,1/29/09 5:18,
1/29/09 5:30,Product1,1200,Diners,Vanessa,Ithaca                      ,NY,United States,1/29/09 4:49,
1/13/09 18:08,Product1,1200,Amex,Amanda,Houston                     ,TX,United States,1/13/09 17:02,
01-09-2009 15:24,Product1,1200,Mastercard,alex ,Farmingtn Hls               ,MI,United States,01-09-2009 13:59,
1/23/09 15:33,Product1,1200,Mastercard,T,Brooklyn                    ,NY,United States,1/23/09 14:18,
1/29/09 12:28,Product1,1200,Mastercard,Alva and Martin,Great Falls                 ,VA,United States,5/21/07 14:57,
1/13/09 11:31,Product1,1200,Visa,Anett,Gosport,England,United Kingdom,01-09-2009 11:30,
1/29/09 10:09,Product2,3600,Mastercard,Jacqui,Scottsdale                  ,AZ,United States,1/29/09 9:59,
1/29/09 15:08,Product1,1200,Visa,KERRY,Sunnyvale                   ,CA,United States,1/29/09 14:04,
01-04-2009 05:12,Product1,1200,Visa,DeeDee,Songnae-dong,Soul-t'ukpyolsi,South Korea,12/30/08 8:40,
1/22/09 22:16,Product2,3600,Mastercard,leanne,Clyde Hill                  ,WA,United States,1/17/09 23:28,
01-05-2009 19:26,Product1,1200,Visa,katie,Ruschlikon,Zurich,Switzerland,01-05-2009 19:14,
01-11-2009 12:22,Product1,1200,Visa,Marina,Minneapolis                 ,MN,United States,01-11-2009 07:18,
01-02-2009 09:31,Product1,1200,Visa,camilla,Chicago                     ,IL,United States,01-02-2009 09:09,
01-05-2009 11:21,Product1,1200,Visa,pirunkit,Petworth,England,United Kingdom,01-05-2009 05:46,
1/17/09 9:49,Product1,1200,Diners,Kathrin,Abu Dhabi,Abu Zaby,United Arab Emirates,2/27/08 20:02,
1/28/09 1:38,Product1,1200,Mastercard,Kate,Stockholm,Stockholm,Sweden,4/16/07 12:58,
1/19/09 10:32,Product1,1200,Mastercard,Maie,Queen Creek                 ,AZ,United States,01-06-2009 17:57,
1/26/09 12:05,Product1,1250,Mastercard,verena,Queen Creek                 ,AZ,United States,01-06-2009 17:57,
01-07-2009 18:53,Product1,1200,Visa,Marie-Christine,Durham                      ,NC,United States,12/29/08 9:59,
1/26/09 11:38,Product1,1200,Mastercard,Gabriella,Austin                      ,TX,United States,1/26/09 7:16,
01-08-2009 13:19,Product1,1200,Mastercard,valerie et nicolas,Glenn Dale                  ,MD,United States,01-08-2009 05:31,
01-11-2009 14:56,Product1,1200,Visa,Nicole,Aardal,Sogn og Fjordane,Norway,01-05-2009 05:51,
1/30/09 20:36,Product1,1200,Visa,Renee,Edinburg                    ,TX,United States,1/30/09 20:05,
01-01-2009 08:09,Product1,1200,Mastercard,Nicole,South Melbourne,Victoria,Australia,12/30/08 0:55,
