Transaction_date,Product,Price,Payment_Type,Name,City,State,Country,Account_Created,
1/17/09 11:09,Product1,1200,Mastercard,Joachim,Fortaleza,Ceara,Brazil,1/17/09 10:46,
1/31/09 7:22,Product1,1200,Visa,Monica ,Weston                      ,CT,United States,2/29/08 17:34,
1/31/09 9:12,Product1,1200,Visa,Nanci,Reading,England,United Kingdom,8/28/08 10:22,
1/31/09 8:56,Product1,1200,Mastercard,Laura,Coconut Grove               ,FL,United States,1/31/09 8:03,
1/31/09 9:00,Product1,1200,Visa,ciara and mike,London,England,United Kingdom,1/31/09 8:32,
01-11-2009 14:07,Product1,1200,Visa,Sarah,San Francisco               ,CA,United States,01-11-2009 13:08,
01-01-2009 12:25,Product2,3600,Mastercard,Anne-line,Zug,Zug,Switzerland,3/29/05 23:14,
1/31/09 11:14,Product2,3600,Mastercard,Ulrika,Scottsdale                  ,AZ,United States,1/31/09 11:10,
01-02-2009 09:57,Product1,1200,Amex,leigh,Potomac Falls               ,VA,United States,2/20/05 17:20,
01-04-2009 13:20,Product1,1200,Mastercard,Nuria,Superior                    ,CO,United States,01-04-2009 12:08,
1/22/09 12:32,Product1,1200,Mastercard,Tejal,London,England,United Kingdom,01-02-2008 09:51,
1/18/09 6:09,Product1,1200,Mastercard,Ignacio,Engleside                   ,VA,United States,5/21/07 18:56,
01-08-2009 00:04,Product1,1200,Visa,ZOE,New Plymouth City,Taranaki,New Zealand,01-07-2009 23:34,
1/24/09 7:14,Product1,1200,Mastercard,nihan,Roanoke                     ,VA,United States,03-02-2008 07:35,
1/24/09 11:05,Product1,1200,Visa,alan,Norcross                    ,GA,United States,7/30/07 15:16,
01-06-2009 15:12,Product1,1200,Amex,lydia,Sandy Plains                ,GA,United States,9/23/06 8:42,
1/24/09 17:06,Product1,1200,Visa,Tracey,Saint Catharines,Ontario,Canada,1/24/09 15:51,
01-03-2009 09:58,Product1,1200,Visa,Anja,Gainesville                 ,VA,United States,10/19/08 8:27,
01-09-2009 16:35,Product1,1200,Diners,Jennifer,Nordstrand,Oslo,Norway,12/29/05 9:26,
01-12-2009 14:50,Product1,1200,Visa,Holly,Arlington                   ,MA,United States,01-12-2009 09:54,
01-07-2009 13:49,Product1,1200,Diners,megan,West Hills                  ,CA,United States,01-07-2009 12:36,
01-09-2009 19:41,Product1,1200,Mastercard,Tarah,San Jose                    ,CA,United States,01-05-2009 18:02,
1/26/09 4:53,Product1,1200,Visa,Gerardo,London,England,United Kingdom,1/26/09 4:12,
1/23/09 21:41,Product1,1200,Visa,Joanne,Oak Park                    ,MI,United States,12/26/08 11:00,
01-06-2009 16:07,Product1,1200,Visa,Margaret,Terrell Hills               ,TX,United States,12/21/08 12:21,
01-10-2009 07:55,Product1,1200,Visa,Laura,Jumeira,Dubayy,United Arab Emirates,01-07-2009 09:47,
1/28/09 20:44,Product1,1200,Visa,Whitney,Falmouth                    ,VA,United States,1/28/09 19:36,
01-09-2009 03:38,Product1,1200,Visa,Ravinder,Lurgan,Northern Ireland,United Kingdom,06-03-2008 04:22,
1/19/09 8:52,Product1,1200,Visa,Pam,Richmond                    ,TX,United States,01-06-2009 15:24,
1/15/09 7:26,Product1,1200,Mastercard,Celina,Den Haag,Zuid-Holland,Netherlands,1/14/09 0:00,
1/30/09 19:12,Product1,1200,Diners,Heather,Ooltewah                    ,TN,United States,1/30/09 18:54,
01-05-2009 12:41,Product1,1200,Mastercard,Kathryn,Pacific Beach               ,CA,United States,01-05-2009 11:50,
1/28/09 20:59,Product1,1200,Visa,Michele ,Austin                      ,TX,United States,1/28/09 9:40,
01-10-2009 21:36,Product1,1200,Visa,Craig,Seattle                     ,WA,United States,08-10-2008 16:47,
1/25/09 19:59,Product1,1200,Visa,Kim,Seattle                     ,WA,United States,8/13/08 18:27,
01-07-2009 08:03,Product1,1200,Amex,maria,Ottawa,Ontario,Canada,4/17/05 22:28,
1/21/09 9:07,Product1,1200,Visa,Elaine,Vienna                      ,VA,United States,04-02-2008 09:59,
1/23/09 14:43,Product1,1200,Visa,Madison,Torbay,Auckland,New Zealand,1/18/09 11:34,
01-05-2009 13:07,Product1,1200,Visa,Amanda,Shenfield,England,United Kingdom,01-02-2009 14:27,
01-06-2009 03:39,Product1,1200,Visa,Krista,Bergen,Hordaland,Norway,9/20/05 1:58,
1/15/09 15:26,Product1,1200,Visa,Sarah,Bolton,England,United Kingdom,1/15/09 8:16,
1/23/09 4:47,Product1,1200,Mastercard,Sarah,Sandymount,Dublin,Ireland,1/16/06 8:48,
01-12-2009 10:05,Product2,3600,Amex,Pamela,Bellinzona,Ticino,Switzerland,09-03-2007 13:23,
1/30/09 5:13,Product1,1200,Visa,Christine,Antwerpen,Antwerpen,Belgium,01-03-2006 13:57,
1/14/09 10:32,Product3,7500,Mastercard,Diana,Campinas,Sao Paulo,Brazil,11-05-2008 07:03,
01-12-2009 08:13,Product1,1200,Amex,mary,Nacka,Stockholm,Sweden,03-08-2006 04:32,
1/27/09 8:11,Product1,1200,Visa,Helena,Fremont                     ,CA,United States,1/27/09 8:05,
1/30/09 17:33,Product1,1200,Visa,nina,Warwick,Queensland,Australia,1/25/09 22:36,
1/15/09 9:52,Product1,1200,Amex,Mark,Holmdel                     ,NJ,United States,1/15/09 8:36,
1/13/09 11:54,Product1,1200,Visa,alice and rudolf,Baltimore                   ,MD,United States,01-08-2009 11:11,
1/21/09 11:00,Product1,1200,Visa,Costanza,Saggart,Dublin,Ireland,1/19/09 10:11,
1/16/09 11:49,Product1,1200,Mastercard,Yoko,Andover                     ,MA,United States,2/18/08 18:56,
01-01-2009 09:35,Product1,1200,Mastercard,Barbara,La Crescenta                ,CA,United States,12/31/08 17:51,
1/13/09 5:58,Product1,1200,Mastercard,Kit,Suwanee                     ,GA,United States,01-05-2009 21:12,
01-06-2009 16:08,Product2,3600,Visa,cristina,Seattle                     ,WA,United States,3/14/05 16:39,
01-05-2009 10:25,Product1,1200,Amex,linda,Arlington                   ,VA,United States,10-11-2008 03:50,
01-04-2009 21:08,Product1,1200,Mastercard,Christyna,Calgary,Alberta,Canada,1/21/08 20:11,
01-12-2009 20:43,Product1,1200,Visa,Alicja ,Kenmore                     ,WA,United States,01-12-2009 20:31,
1/17/09 3:22,Product1,1200,Visa,Rachel,Fresno                      ,CA,United States,02-01-2008 12:45,
1/18/09 11:17,Product1,1200,Amex,Rachel,Atascadero                  ,CA,United States,03-11-2008 13:35,
1/27/09 9:01,Product1,1200,Visa,Jan,Barcelona,Catalonia,Spain,5/29/08 12:23,
01-08-2009 08:11,Product1,1200,Diners,Karin,High Wycombe,England,United Kingdom,01-08-2009 07:00,
1/26/09 23:28,Product2,3600,Amex,ron ,Tsaritsyno,Moscow City,Russia,12-07-2006 08:26,
01-10-2009 21:35,Product1,1200,Mastercard,Sharon,Ajax,Ontario,Canada,08-07-2008 06:17,
01-11-2009 06:01,Product1,1200,Mastercard,Anna,New York                    ,NY,United States,01-01-2009 10:24,
1/19/09 14:53,Product1,1200,Mastercard,Laura,Fairfield                   ,IA,United States,12-12-2008 05:18,
1/22/09 7:14,Product1,1200,Visa,Yana,North Bay,Ontario,Canada,10-11-2006 19:22,
1/15/09 8:12,Product1,1200,Visa,Katherine,Marietta                    ,GA,United States,1/13/09 10:03,
01-07-2009 06:33,Product1,1200,Diners,Therese,Clontarf,Dublin,Ireland,6/15/08 8:08,
01-12-2009 08:05,Product1,1200,Amex,Francoise ,Danville                    ,PA,United States,01-12-2009 06:44,
1/28/09 13:03,Product2,3600,Amex,Elizabeth,Okotoks,Alberta,Canada,09-10-2008 06:53,
1/25/09 8:54,Product1,1200,Amex,Corinne,Anthem                      ,AZ,United States,3/26/06 17:32,
01-05-2009 10:08,Product1,1200,Visa,Ec,Clonmel,Tipperary,Ireland,01-05-2009 07:47,
01-05-2009 19:29,Product1,1200,Visa,Carmen,Arlington                   ,VA,United States,4/29/08 16:09,
01-07-2009 19:06,Product2,3600,Amex,Brittany,Orlando                     ,FL,United States,08-10-2004 03:30,
1/23/09 11:33,Product1,1200,Mastercard,Sandrine,Walnut Creek                ,CA,United States,1/22/09 23:31,
01-03-2009 21:11,Product1,1200,Mastercard,asuncion ,Centennial                  ,CO,United States,12-03-2008 13:00,
01-11-2009 17:28,Product1,1200,Visa,Sophie,Newtown                     ,CT,United States,01-11-2009 11:50,
1/21/09 20:18,Product1,1200,Amex,Henrietta,Vancouver,British Columbia,Canada,07-06-2007 23:53,
1/24/09 10:23,Product1,1200,Visa,DD,York,England,United Kingdom,8/19/08 12:58,
01-07-2009 14:55,Product1,1200,Visa,Jennifer,Drogheda,Louth,Ireland,9/21/06 2:39,
1/29/09 10:38,Product1,1200,Visa,samuel,Saddle Brook                ,NJ,United States,1/29/09 9:08,
01-08-2009 14:04,Product1,1200,Amex,Angelina  Patrick,San Diego                   ,CA,United States,01-07-2009 17:01,
1/31/09 21:50,Product1,1200,Visa,Sven,Issaquah                    ,WA,United States,1/31/09 21:01,
01-01-2009 16:00,Product1,1200,Visa,Toni,Bolton,England,United Kingdom,10-07-2008 15:19,
1/30/09 13:13,Product1,1200,Visa,Patrick,Lexington                   ,MA,United States,1/30/09 12:44,
1/27/09 16:50,Product1,1200,Visa,jason,Altadena                    ,CA,United States,12/28/08 14:42,
1/30/09 7:42,Product1,250,Visa,Tabatha,Altadena                    ,CA,United States,12/28/08 14:42,
1/17/09 15:48,Product2,3600,Visa,Aline,Davis                       ,CA,United States,01-08-2005 14:03,
01-12-2009 11:40,Product2,3600,Visa,Debra,Toronto,Ontario,Canada,12/30/08 6:59,
1/30/09 20:27,Product1,1200,Mastercard,Natasha,Pasadena                    ,CA,United States,1/30/09 20:02,
1/27/09 18:35,Product1,1200,Mastercard,Melinda,Buffalo Grove               ,IL,United States,1/27/09 18:28,
1/16/09 12:47,Product1,1200,Visa,Luc1nda,London,England,United Kingdom,12-12-2004 15:18,
01-02-2009 02:50,Product1,1200,Visa,Kim,Newcastle,Wicklow,Ireland,10-12-2005 06:56,
1/21/09 5:39,Product1,1200,Amex,Britlyn ,Norwalk                     ,CT,United States,11-04-2008 09:51,
1/28/09 1:28,Product1,1200,Diners,Adam,Besancon,Franche-Comte,France,1/26/09 2:28,
01-08-2009 13:33,Product1,1200,Visa,Mimi,Monte-Carlo, ,Monaco,9/23/06 13:19,
1/22/09 12:09,Product1,1200,Visa,Liann,Monaco, ,Monaco,1/22/09 11:32,
1/20/09 8:23,Product1,1200,Mastercard,Sarah,Floyds Knobs                ,IN,United States,10-12-2005 17:17,
01-02-2009 07:47,Product1,1200,Diners,Naseer,London,England,United Kingdom,12-08-2008 06:45,
01-11-2009 04:55,Product1,1200,Amex,Caroline,Marietta                    ,GA,United States,04-12-2006 18:20,
1/23/09 7:47,Product1,1800,Amex,Karena,Marietta                    ,GA,United States,04-12-2006 18:20,
1/21/09 23:19,Product1,1200,Amex,janet,Hon                         ,HI,United States,09-04-2008 16:51,
01-11-2009 04:29,Product3,7500,Visa,Hans,Knoxville                   ,TN,United States,8/28/08 6:20,
01-11-2009 04:39,Product1,1200,Visa,Sandra  Thierry  Zoe,Knoxville                   ,TN,United States,8/28/08 6:20,
01-10-2009 08:13,Product1,1200,Mastercard,Eleanor,Edinburgh,Scotland,United Kingdom,7/31/08 22:34,
1/22/09 12:55,Product1,1200,Visa,Anna,Paris,Ile-de-France,France,8/17/07 4:34,
1/17/09 15:00,Product1,1200,Visa,Cara ,Humble                      ,TX,United States,03-12-2007 14:55,
01-04-2009 14:06,Product1,1200,Visa,carolien,Mashpee                     ,MA,United States,01-04-2009 12:21,
1/30/09 17:09,Product1,1200,Mastercard,Ana,Hong Kong, ,Hong Kong,7/28/06 2:31,
1/20/09 5:01,Product1,1200,Visa,Patrick,Birmingham                  ,MI,United States,1/18/09 17:36,
1/26/09 14:37,Product1,1200,Visa,Heidi,St Augustine                ,FL,United States,12/19/07 12:00,
1/29/09 13:27,Product1,1200,Visa,Tom,Salt Lake City              ,UT,United States,1/28/09 14:47,
01-12-2009 10:33,Product1,1200,Amex,Justine,Seattle                     ,WA,United States,01-07-2009 16:45,
01-05-2009 08:28,Product1,1200,Visa,isabel,Ruti,Zurich,Switzerland,01-05-2009 05:08,
1/25/09 16:11,Product3,7500,Visa,scott,Rogers                      ,AR,United States,1/25/09 15:55,
1/25/09 20:44,Product1,1200,Visa,Fatima,Rogers                      ,AR,United States,1/25/09 15:55,
1/26/09 11:36,Product1,1200,Visa,Judy,Dun Laoghaire,Dublin,Ireland,1/26/09 7:28,
1/27/09 2:32,Product1,1200,Visa,Glenn,Perth,Scotland,United Kingdom,6/27/06 9:12,
1/18/09 13:36,Product1,1200,Amex,Family in,London,England,United Kingdom,4/23/05 9:46,
01-07-2009 05:53,Product1,1200,Visa,Lauren,Gries,Rhineland-Palatinate,Germany,01-07-2009 02:49,
1/25/09 1:53,Product3,7500,Visa,Michael,Pietermaritzburg,KwaZulu-Natal,South Africa,1/24/09 12:52,
1/18/09 11:42,Product1,1200,Visa,Jodi,Sutton Valence,England,United Kingdom,11/17/08 10:30,
1/13/09 1:46,Product1,1200,Mastercard,simone,Lyngby,Kobenhavn,Denmark,10/30/07 12:03,
01-02-2009 15:57,Product1,1200,Diners,Sonja,Alpine                      ,NJ,United States,01-02-2009 15:25,
1/25/09 8:50,Product1,1200,Mastercard,Shane,Zurich,Zurich,Switzerland,1/24/09 12:23,
1/14/09 8:16,Product2,3600,Amex,Ruth,Saskatoon,Saskatchewan,Canada,08-09-2008 12:51,
1/27/09 11:21,Product1,1200,Mastercard,Cleo,Pacific Palisades           ,CA,United States,1/27/09 10:38,
01-08-2009 10:13,Product1,1200,Diners,Benoit,Fort Saint James,British Columbia,Canada,01-07-2009 16:01,
01-05-2009 07:47,Product1,1200,Amex,Claire,Versoix,Geneve,Switzerland,4/18/07 12:55,
1/22/09 9:00,Product1,1200,Visa,Claire,Trumansburg                 ,NY,United States,07-06-2008 14:33,
1/25/09 12:59,Product1,1200,Visa,Lindsey,Kennett Square              ,PA,United States,1/13/09 20:08,
01-10-2009 19:28,Product2,3600,Visa,Nicola,San Jose                    ,CA,United States,08-05-2005 00:29,
01-08-2009 19:29,Product2,3600,Mastercard,PATRICK,Ban Khlong Sip,Krung Thep,Thailand,01-08-2009 00:01,
01-08-2009 12:04,Product1,1200,Visa,jennifer,Morro Bay                   ,CA,United States,12-01-2003 19:13,
01-04-2009 16:59,Product1,1200,Visa,Amy,Parramatta,New South Wales,Australia,01-03-2009 22:35,
1/30/09 11:56,Product1,1200,Mastercard,Whitney,Dumbleton,England,United Kingdom,7/31/08 13:46,
01-06-2009 05:10,Product1,1200,Visa,Astrid,Altlengbach,Lower Austria,Austria,6/24/08 0:49,
1/14/09 3:39,Product1,1200,Visa,jo,Ballincollig,Cork,Ireland,12-10-2008 07:41,
1/14/09 3:47,Product1,1200,Visa,Michelle,Ballincollig,Cork,Ireland,12-10-2008 07:41,
1/19/09 3:19,Product1,1200,Mastercard,TG,Zagore,Stara Zagora,Bulgaria,11/20/08 3:00,
01-07-2009 01:42,Product1,1200,Mastercard,Emily,Vecmilgravis,Riga,Latvia,01-04-2009 10:33,
01-07-2009 13:01,Product2,3600,Visa,Niki,Trelex,Vaud,Switzerland,08-05-2007 00:43,
1/27/09 2:35,Product1,1200,Visa,Sarah,Ornex,Rhone-Alpes,France,8/28/08 6:28,
01-03-2009 14:14,Product1,1200,Visa,sherry,Las Vegas                   ,NV,United States,01-03-2009 13:49,
1/22/09 12:37,Product2,3600,Amex,Laura,San Anselmo                 ,CA,United States,1/22/09 10:17,
1/29/09 6:49,Product1,1200,Mastercard,Carmela,Hannover,Lower Saxony,Germany,04-02-2008 02:39,
01-06-2009 09:45,Product1,1200,Diners,Matt,N Woodmere                  ,NY,United States,12/30/08 13:01,
01-12-2009 11:16,Product1,1200,Visa,Karen,Madrid,Madrid,Spain,7/17/07 6:08,
1/13/09 13:49,Product1,1200,Visa,Joanne,Castlebar,Mayo,Ireland,01-06-2008 14:03,
01-12-2009 07:23,Product1,1200,Visa,Stephanie,Fairfax                     ,CA,United States,01-11-2009 14:42,
1/30/09 4:48,Product1,1200,Visa,Hurst,Chandler                    ,AZ,United States,6/18/08 14:29,
1/22/09 16:29,Product1,1200,Visa,Liza,Dammeron Valley             ,UT,United States,1/17/09 15:18,
1/27/09 6:26,Product1,1200,Mastercard,Michele,Buffalo                     ,NY,United States,1/25/09 11:56,
1/15/09 10:16,Product3,7500,Visa,Karin,Olive Branch                ,MS,United States,01-12-2009 17:41,
1/19/09 18:54,Product1,1200,Amex,cath,Warwick                     ,NY,United States,1/19/09 11:34,
01-02-2009 22:44,Product2,3600,Visa,eva,Gisborne,Victoria,Australia,12-03-2006 15:36,
01-01-2009 18:32,Product1,1200,Amex,Andrea ,San Mateo                   ,CA,United States,12/31/08 17:09,
1/14/09 1:28,Product1,1200,Mastercard,Sabine,Milton Keynes,England,United Kingdom,6/24/06 15:10,
1/20/09 8:08,Product1,1200,Mastercard,Aideen and Jonathan,Kecskemet,Bacs-Kiskun,Hungary,1/19/09 5:49,
1/29/09 2:48,Product1,1200,Visa,George,Nakskov,Storstrom,Denmark,1/29/09 2:19,
1/24/09 18:02,Product1,1200,Visa,Helen,Aloma                       ,FL,United States,11/29/05 17:33,
01-07-2009 08:26,Product1,1200,Diners,C,Chandler                    ,AZ,United States,01-06-2009 16:23,
1/24/09 3:36,Product1,1200,Visa,chris,Kjobenhavn,Staden Kobenhavn,Denmark,1/20/09 13:11,
01-05-2009 15:23,Product1,1200,Visa,maggie,Stockton,England,United Kingdom,06-12-2008 10:59,
1/25/09 16:17,Product1,1200,Amex,Mareike,Cumming                     ,GA,United States,1/24/09 18:06,
1/15/09 10:37,Product1,1200,Visa,lamia,Little Compton              ,RI,United States,6/28/08 11:04,
1/20/09 15:28,Product1,1200,Visa,Madhu,Centennial                  ,CO,United States,12-02-2006 23:24,
1/28/09 18:00,Product1,13000,Visa,sandhya,Centennial                  ,CO,United States,12-02-2006 23:24,
1/29/09 5:06,Product1,1200,Amex,Kimberly,Herndon                     ,VA,United States,1/23/08 10:05,
01-06-2009 18:53,Product1,1200,Visa,Tania,Vista                       ,CA,United States,01-05-2009 22:37,
1/21/09 6:55,Product1,1200,Visa,andrea,Oostburg                    ,WI,United States,1/20/09 13:33,
1/26/09 20:18,Product1,1200,Mastercard,John,Griffith,New South Wales,Australia,1/15/07 20:37,
1/25/09 17:58,Product2,3600,Visa,carol,Ann Arbor                   ,MI,United States,07-05-2008 09:20,
01-09-2009 14:37,Product1,1200,Visa,Nona,South Jordan                ,UT,United States,01-08-2009 15:14,
1/25/09 2:46,Product2,3600,Visa,Family,Dubai,Dubayy,United Arab Emirates,01-08-2009 01:19,
1/17/09 20:46,Product2,3600,Visa,Michelle,Dubai,Dubayy,United Arab Emirates,4/13/08 2:36,
1/24/09 7:18,Product2,3600,Visa,Kathryn,Kirriemuir,Scotland,United Kingdom,1/23/09 10:31,
01-11-2009 07:09,Product1,1200,Visa,Oswald,Tramore,Waterford,Ireland,10/13/08 16:43,
01-08-2009 04:15,Product1,1200,Visa,Elyssa,Gdansk,Pomorskie,Poland,01-07-2009 15:00,
1/22/09 10:47,Product1,1200,Visa,michelle,Arklow,Wicklow,Ireland,11/18/08 1:32,
1/26/09 20:47,Product1,1200,Mastercard,Alicia,Lincoln                     ,NE,United States,6/24/08 8:05,
01-12-2009 12:22,Product1,1200,Mastercard,JP,Tierp,Uppsala,Sweden,01-06-2009 11:34,
1/26/09 1:44,Product2,3600,Visa,Geraldine,Brussels,Brussels (Bruxelles),Belgium,1/31/08 13:28,
1/18/09 12:57,Product1,1200,Mastercard,sandra,Burr Oak                    ,IA,United States,1/24/08 16:11,
1/24/09 21:26,Product1,1200,Visa,Olivia,Wheaton                     ,IL,United States,05-08-2008 16:02,
1/26/09 12:26,Product2,3600,Mastercard,Tom,Killeen                     ,TX,United States,1/26/09 5:23,
01-05-2009 07:37,Product1,1200,Visa,Annette ,Manhattan                   ,NY,United States,9/26/08 4:29,
1/14/09 12:33,Product1,1200,Visa,SUSAN,Oxford,England,United Kingdom,09-11-2008 23:23,
1/14/09 0:15,Product2,3600,Visa,Michael,Paris,Ile-de-France,France,11/28/08 0:07,
01-01-2009 12:42,Product1,1200,Visa,ashton,Exeter,England,United Kingdom,12/15/08 1:16,
01-06-2009 06:07,Product1,1200,Visa,Scott,Rungsted,Frederiksborg,Denmark,12/27/08 14:29,
1/15/09 5:11,Product2,3600,Visa,Pam,London,England,United Kingdom,07-11-2006 12:43,
1/17/09 4:03,Product1,1200,Visa,Lisa ,Borja,Bohol,Philippines,1/17/09 2:45,
1/19/09 10:13,Product2,3600,Mastercard,Pavel,London,England,United Kingdom,2/28/06 5:35,
1/18/09 9:42,Product1,1200,Visa,Richard,Jamestown                   ,RI,United States,1/18/09 9:22,
01-09-2009 11:14,Product1,1200,Visa,Jasinta Jeanne,Owings Mills                ,MD,United States,01-09-2009 10:43,
01-10-2009 13:42,Product1,1200,Visa,Rachel,Hamilton,Ontario,Canada,01-10-2009 12:22,
01-07-2009 07:28,Product1,1200,Amex,Cherish ,Anchorage                   ,AK,United States,7/28/08 7:31,
1/18/09 6:46,Product1,1200,Visa,Shona ,Mornington,Meath,Ireland,1/15/09 9:13,
